Relative Time (to start of segment),aclx 1,aclx 2,aclx 3,aclx 4,aclx 5,aclx 6,acly 1,acly 2,acly 3,acly 4,acly 5,acly 6,aclz 1,aclz 2,aclz 3,aclz 4,aclz 5,aclz 6,gyrx 1,gyrx 2,gyrx 3,gyrx 4,gyrx 5,gyrx 6,gyry 1,gyry 2,gyry 3,gyry 4,gyry 5,gyry 6,gyrz 1,gyrz 2,gyrz 3,gyrz 4,gyrz 5,gyrz 6,magr 1,magr 2,magr 3,magr 4,magr 5,magr 6,magphi 1,magphi 2,magphi 3,magphi 4,magphi 5,magphi 6,magtheta 1,magtheta 2,magtheta 3,magtheta 4,magtheta 5,magtheta 6,
0.000000,0.024387,,,,,,0.056464,,,,,,-0.050913,,,,,,-0.011054,,,,,,0.030609,,,,,,0.028277,,,,,,0.000000,,,,,,-0.030309,,,,,,-0.036488,,,,,,
0.100000,0.020830,,,,,,0.052042,,,,,,-0.045140,,,,,,-0.032051,,,,,,0.044184,,,,,,0.008201,,,,,,0.000000,,,,,,-0.029052,,,,,,-0.033079,,,,,,
0.200000,0.015961,,,,,,0.044422,,,,,,-0.033737,,,,,,-0.053788,,,,,,0.054742,,,,,,-0.008087,,,,,,0.000000,,,,,,-0.022999,,,,,,-0.028273,,,,,,
0.300000,0.006765,,,,,,0.031336,,,,,,-0.029112,,,,,,-0.075525,,,,,,0.048206,,,,,,-0.017178,,,,,,0.000000,,,,,,-0.014819,,,,,,-0.018423,,,,,,
0.400000,0.001983,,,,,,0.012334,,,,,,0.000418,,,,,,-0.101255,,,,,,0.044435,,,,,,-0.037632,,,,,,0.000000,,,,,,-0.001986,,,,,,-0.008571,,,,,,
0.500000,-0.001451,,,,,,-0.011293,,,,,,0.034205,,,,,,-0.117373,,,,,,0.045441,,,,,,-0.053162,,,,,,0.000000,,,,,,0.014031,,,,,,0.001995,,,,,,
0.600000,-0.003391,,,,,,-0.037559,,,,,,0.050086,,,,,,-0.122548,,,,,,0.046949,,,,,,-0.044071,,,,,,0.000000,,,,,,0.034078,,,,,,0.013781,,,,,,
0.700000,-0.004350,,,,,,-0.060995,,,,,,0.039830,,,,,,-0.116781,,,,,,0.043681,,,,,,-0.037632,,,,,,0.000000,,,,,,0.052109,,,,,,0.025561,,,,,,
0.800000,-0.007043,,,,,,-0.083250,,,,,,0.017157,,,,,,-0.106430,,,,,,0.051976,,,,,,-0.033844,,,,,,0.000000,,,,,,0.068095,,,,,,0.038598,,,,,,
0.900000,-0.012675,,,,,,-0.102526,,,,,,-0.006834,,,,,,-0.091791,,,,,,0.048709,,,,,,-0.026647,,,,,,0.000000,,,,,,0.080774,,,,,,0.051860,,,,,,
1.000000,-0.016121,,,,,,-0.117476,,,,,,-0.020025,,,,,,-0.071385,,,,,,0.031363,,,,,,-0.018693,,,,,,0.000000,,,,,,0.088018,,,,,,0.064307,,,,,,
1.100000,-0.018266,,,,,,-0.128086,,,,,,-0.020447,,,,,,-0.045803,,,,,,0.025581,,,,,,-0.012632,,,,,,0.000000,,,,,,0.094069,,,,,,0.072823,,,,,,
1.200000,-0.021643,,,,,,-0.133451,,,,,,-0.031652,,,,,,-0.012976,,,,,,0.020051,,,,,,0.004413,,,,,,0.000000,,,,,,0.096987,,,,,,0.077890,,,,,,
1.300000,-0.023071,,,,,,-0.132516,,,,,,-0.040858,,,,,,0.018521,,,,,,-0.001065,,,,,,0.020701,,,,,,0.000000,,,,,,0.097039,,,,,,0.079166,,,,,,
1.400000,-0.025305,,,,,,-0.126977,,,,,,-0.037166,,,,,,0.046172,,,,,,-0.018410,,,,,,0.033201,,,,,,0.000000,,,,,,0.093042,,,,,,0.077249,,,,,,
1.500000,-0.027247,,,,,,-0.117372,,,,,,-0.037410,,,,,,0.067318,,,,,,-0.030225,,,,,,0.046079,,,,,,0.000000,,,,,,0.086568,,,,,,0.073997,,,,,,
1.600000,-0.025470,,,,,,-0.104826,,,,,,-0.032485,,,,,,0.081366,,,,,,-0.044303,,,,,,0.057822,,,,,,0.000000,,,,,,0.080913,,,,,,0.067760,,,,,,
1.700000,-0.018963,,,,,,-0.090533,,,,,,-0.030088,,,,,,0.093935,,,,,,-0.066424,,,,,,0.057064,,,,,,0.000000,,,,,,0.075451,,,,,,0.060603,,,,,,
1.800000,-0.012745,,,,,,-0.074644,,,,,,-0.024681,,,,,,0.101180,,,,,,-0.073212,,,,,,0.045701,,,,,,0.000000,,,,,,0.067657,,,,,,0.049223,,,,,,
1.900000,-0.007242,,,,,,-0.058016,,,,,,-0.023554,,,,,,0.103251,,,,,,-0.067933,,,,,,0.032064,,,,,,0.000000,,,,,,0.059247,,,,,,0.036379,,,,,,
2.000000,-0.001894,,,,,,-0.039525,,,,,,-0.047702,,,,,,0.097927,,,,,,-0.064916,,,,,,0.017292,,,,,,0.000000,,,,,,0.050493,,,,,,0.025384,,,,,,
2.100000,0.005118,,,,,,-0.021423,,,,,,-0.068789,,,,,,0.084323,,,,,,-0.060894,,,,,,0.008958,,,,,,0.000000,,,,,,0.040142,,,,,,0.013015,,,,,,
2.200000,0.014186,,,,,,-0.006843,,,,,,-0.076090,,,,,,0.065987,,,,,,-0.051844,,,,,,-0.003541,,,,,,0.000000,,,,,,0.033296,,,,,,0.001216,,,,,,
2.300000,0.022791,,,,,,0.004253,,,,,,-0.065956,,,,,,0.051200,,,,,,-0.048073,,,,,,-0.015284,,,,,,0.000000,,,,,,0.028183,,,,,,-0.010106,,,,,,
2.400000,0.031254,,,,,,0.013922,,,,,,-0.047044,,,,,,0.041441,,,,,,-0.037515,,,,,,-0.028541,,,,,,0.000000,,,,,,0.022810,,,,,,-0.020261,,,,,,
0.000000,,0.049318,,,,,,0.060901,,,,,,-0.044616,,,,,,0.006395,,,,,,-0.013885,,,,,,0.065397,,,,,,0.000000,,,,,,-0.032183,,,,,,-0.054277,,,,,
0.100000,,0.052748,,,,,,0.060190,,,,,,-0.063387,,,,,,-0.010906,,,,,,0.018040,,,,,,0.061231,,,,,,0.000000,,,,,,-0.029706,,,,,,-0.052515,,,,,
0.200000,,0.050355,,,,,,0.056953,,,,,,-0.071374,,,,,,-0.025989,,,,,,0.046446,,,,,,0.038882,,,,,,0.000000,,,,,,-0.026282,,,,,,-0.048090,,,,,
0.300000,,0.036323,,,,,,0.048801,,,,,,-0.070776,,,,,,-0.040184,,,,,,0.042927,,,,,,0.021080,,,,,,0.000000,,,,,,-0.023061,,,,,,-0.039840,,,,,
0.400000,,0.031870,,,,,,0.040603,,,,,,-0.054499,,,,,,-0.051422,,,,,,0.017789,,,,,,0.013504,,,,,,0.000000,,,,,,-0.015542,,,,,,-0.031464,,,,,
0.500000,,0.029956,,,,,,0.029475,,,,,,-0.030732,,,,,,-0.063696,,,,,,0.015023,,,,,,0.015019,,,,,,0.000000,,,,,,-0.002572,,,,,,-0.025216,,,,,
0.600000,,0.027304,,,,,,0.014378,,,,,,-0.014386,,,,,,-0.077448,,,,,,0.023319,,,,,,0.013883,,,,,,0.000000,,,,,,0.009534,,,,,,-0.016522,,,,,
0.700000,,0.022378,,,,,,-0.002223,,,,,,-0.002966,,,,,,-0.088094,,,,,,0.063791,,,,,,-0.014905,,,,,,0.000000,,,,,,0.022703,,,,,,-0.006707,,,,,
0.800000,,0.012776,,,,,,-0.020525,,,,,,0.005189,,,,,,-0.089129,,,,,,0.070327,,,,,,-0.025890,,,,,,0.000000,,,,,,0.034927,,,,,,0.004546,,,,,
0.900000,,0.005201,,,,,,-0.039287,,,,,,0.024683,,,,,,-0.087355,,,,,,0.041670,,,,,,-0.028541,,,,,,0.000000,,,,,,0.045178,,,,,,0.015356,,,,,
1.000000,,0.003710,,,,,,-0.056385,,,,,,0.037586,,,,,,-0.080257,,,,,,0.029101,,,,,,-0.017178,,,,,,0.000000,,,,,,0.055875,,,,,,0.024581,,,,,
1.100000,,0.005222,,,,,,-0.070569,,,,,,0.024200,,,,,,-0.074934,,,,,,0.040162,,,,,,-0.010738,,,,,,0.000000,,,,,,0.065297,,,,,,0.032878,,,,,
1.200000,,-0.000084,,,,,,-0.085194,,,,,,0.000058,,,,,,-0.071089,,,,,,0.055747,,,,,,-0.006193,,,,,,0.000000,,,,,,0.073520,,,,,,0.042024,,,,,
1.300000,,-0.004329,,,,,,-0.098119,,,,,,-0.025223,,,,,,-0.061921,,,,,,0.047954,,,,,,-0.008466,,,,,,0.000000,,,,,,0.079106,,,,,,0.052442,,,,,
1.400000,,-0.007284,,,,,,-0.107670,,,,,,-0.038099,,,,,,-0.046543,,,,,,0.046949,,,,,,-0.016041,,,,,,0.000000,,,,,,0.084230,,,,,,0.059480,,,,,
1.500000,,-0.011017,,,,,,-0.114984,,,,,,-0.044103,,,,,,-0.029094,,,,,,0.040162,,,,,,-0.008087,,,,,,0.000000,,,,,,0.086721,,,,,,0.065270,,,,,
1.600000,,-0.009941,,,,,,-0.119774,,,,,,-0.039620,,,,,,-0.008983,,,,,,0.008739,,,,,,0.002140,,,,,,0.000000,,,,,,0.090012,,,,,,0.069314,,,,,
1.700000,,-0.009628,,,,,,-0.118013,,,,,,-0.032050,,,,,,0.014084,,,,,,0.004968,,,,,,0.005171,,,,,,0.000000,,,,,,0.090415,,,,,,0.070268,,,,,
1.800000,,-0.009159,,,,,,-0.112413,,,,,,-0.026656,,,,,,0.035674,,,,,,-0.027209,,,,,,0.007443,,,,,,0.000000,,,,,,0.088576,,,,,,0.068530,,,,,
1.900000,,-0.008690,,,,,,-0.104409,,,,,,-0.009438,,,,,,0.055932,,,,,,-0.050084,,,,,,-0.000511,,,,,,0.000000,,,,,,0.083946,,,,,,0.063011,,,,,
2.000000,,-0.004739,,,,,,-0.093165,,,,,,0.005993,,,,,,0.075155,,,,,,-0.074971,,,,,,-0.000511,,,,,,0.000000,,,,,,0.079116,,,,,,0.054527,,,,,
2.100000,,0.004208,,,,,,-0.078353,,,,,,0.011206,,,,,,0.090682,,,,,,-0.088294,,,,,,-0.004299,,,,,,0.000000,,,,,,0.074938,,,,,,0.042537,,,,,
2.200000,,0.014247,,,,,,-0.060714,,,,,,0.012565,,,,,,0.100885,,,,,,-0.085781,,,,,,-0.008844,,,,,,0.000000,,,,,,0.068959,,,,,,0.029561,,,,,
2.300000,,0.021685,,,,,,-0.041171,,,,,,0.001346,,,,,,0.106652,,,,,,-0.094830,,,,,,-0.013769,,,,,,0.000000,,,,,,0.059900,,,,,,0.015498,,,,,
2.400000,,0.028222,,,,,,-0.021276,,,,,,-0.015404,,,,,,0.103103,,,,,,-0.086535,,,,,,-0.019450,,,,,,0.000000,,,,,,0.048908,,,,,,0.000158,,,,,
2.500000,,0.036591,,,,,,-0.002671,,,,,,-0.047464,,,,,,0.091569,,,,,,-0.079496,,,,,,-0.022481,,,,,,0.000000,,,,,,0.039118,,,,,,-0.016067,,,,,
2.600000,,0.044893,,,,,,0.013139,,,,,,-0.070565,,,,,,0.072198,,,,,,-0.054861,,,,,,-0.022102,,,,,,0.000000,,,,,,0.030794,,,,,,-0.030605,,,,,
